adquirir;Present;yo;adquiero;B-cambio a las 1 2 3 6 ;1
haber;Futuro;vosotros;habréis;Basico;1
haber;Conditionnal;vosotros;habríais;Basico;1
haber;Subj_PRES;vosotros;hayáis;Basico;1
haber;Subj_IMP_1;vosotros;hubierais;Basico;1
haber;Present;ellos;han;Basico;1
haber;PRT_Indefinido;ellos;hubieron;Basico;1
haber;PRT_Imperfecto;ellos;habían;Basico;1
haber;Futuro;ellos;habran;Basico;1
haber;Conditionnal;ellos;habrían;Basico;1
haber;Subj_PRES;ellos;hayan;Basico;1
haber;Subj_IMP_1;ellos;hubieran;Basico;1
jugar;Present;yo;juego;B-cambio a las 1 2 3 6 ;1
jugar;PRT_Indefinido;yo;jugué;B-cambio a las 1 2 3 6 ;1
jugar;PRT_Imperfecto;yo;jugaba ;B-cambio a las 1 2 3 6 ;0
jugar;Futuro;yo;jugaré;B-cambio a las 1 2 3 6 ;0
jugar;Conditionnal;yo;jugaría;B-cambio a las 1 2 3 6 ;0
jugar;Subj_PRES;yo;juegue;B-cambio a las 1 2 3 6 ;1
jugar;Subj_IMP_1;yo;jugara;B-cambio a las 1 2 3 6 ;0
jugar;Present;tu;juegas;B-cambio a las 1 2 3 6 ;1
jugar;PRT_Indefinido;tu;jugaste ;B-cambio a las 1 2 3 6 ;0
jugar;PRT_Imperfecto;tu;jugabas ;B-cambio a las 1 2 3 6 ;0
jugar;Futuro;tu;jugarás ;B-cambio a las 1 2 3 6 ;0
jugar;Conditionnal;tu;jugarías ;B-cambio a las 1 2 3 6 ;0
jugar;Subj_PRES;tu;juegues;B-cambio a las 1 2 3 6 ;1
jugar;Subj_IMP_1;tu;jugaras;B-cambio a las 1 2 3 6 ;0
jugar;Present;el;juega;B-cambio a las 1 2 3 6 ;1
jugar;PRT_Indefinido;el;jugó;B-cambio a las 1 2 3 6 ;0
jugar;PRT_Imperfecto;el;jugaba ;B-cambio a las 1 2 3 6 ;0
jugar;Futuro;el;jugará;B-cambio a las 1 2 3 6 ;0
jugar;Conditionnal;el;jugaría;B-cambio a las 1 2 3 6 ;0
jugar;Subj_PRES;el;juegue;B-cambio a las 1 2 3 6 ;1
jugar;Subj_IMP_1;el;jugara;B-cambio a las 1 2 3 6 ;0
jugar;Present;nosotros;jugamos;B-cambio a las 1 2 3 6 ;0
jugar;PRT_Indefinido;nosotros;jugamos;B-cambio a las 1 2 3 6 ;0
jugar;PRT_Imperfecto;nosotros;jugabamos ;B-cambio a las 1 2 3 6 ;0
jugar;Futuro;nosotros;jugaremos;B-cambio a las 1 2 3 6 ;0
jugar;Conditionnal;nosotros;jugaríamos;B-cambio a las 1 2 3 6 ;0
jugar;Subj_PRES;nosotros;juguemos;B-cambio a las 1 2 3 6 ;1
jugar;Subj_IMP_1;nosotros;jugáros;B-cambio a las 1 2 3 6 ;0
jugar;Present;vosotros;jugáis;B-cambio a las 1 2 3 6 ;0
jugar;PRT_Indefinido;vosotros;jugasteis;B-cambio a las 1 2 3 6 ;0
jugar;PRT_Imperfecto;vosotros;jugabais;B-cambio a las 1 2 3 6 ;0
jugar;Futuro;vosotros;jugaréis ;B-cambio a las 1 2 3 6 ;0
jugar;Conditionnal;vosotros;jugaríaís ;B-cambio a las 1 2 3 6 ;0
jugar;Subj_PRES;vosotros;juguéis;B-cambio a las 1 2 3 6 ;1
jugar;Subj_IMP_1;vosotros;jugarais;B-cambio a las 1 2 3 6 ;0
jugar;Present;ellos;juegan;B-cambio a las 1 2 3 6 ;1
jugar;PRT_Indefinido;ellos;jugaron;B-cambio a las 1 2 3 6 ;0
jugar;PRT_Imperfecto;ellos;jugaban;B-cambio a las 1 2 3 6 ;0
jugar;Futuro;ellos;jugarán;B-cambio a las 1 2 3 6 ;0
jugar;Conditionnal;ellos;jugarían;B-cambio a las 1 2 3 6 ;0
jugar;Subj_PRES;ellos;jueguen;B-cambio a las 1 2 3 6 ;1
jugar;Subj_IMP_1;ellos;jugaran;B-cambio a las 1 2 3 6 ;0
leer;Present;yo;leo;F-cambio al preterito;0
leer;PRT_Indefinido;yo;leí;F-cambio al preterito;1
leer;PRT_Imperfecto;yo;leia;F-cambio al preterito;0
leer;Futuro;yo;leeré;F-cambio al preterito;1
leer;Conditionnal;yo;leería;F-cambio al preterito;0
leer;Subj_PRES;yo;lea;F-cambio al preterito;0
leer;Subj_IMP_1;yo;leyera;F-cambio al preterito;1
leer;Present;tu;lees;F-cambio al preterito;0
leer;PRT_Indefinido;tu;leíste;F-cambio al preterito;1
leer;PRT_Imperfecto;tu;leias ;F-cambio al preterito;0
leer;Futuro;tu;leerás;F-cambio al preterito;1
leer;Conditionnal;tu;leerías;F-cambio al preterito;0
leer;Subj_PRES;tu;leas;F-cambio al preterito;0
leer;Subj_IMP_1;tu;leyeras;F-cambio al preterito;1
leer;Present;el;lee ;F-cambio al preterito;0
leer;PRT_Indefinido;el;leyó;F-cambio al preterito;1
leer;PRT_Imperfecto;el;leia;F-cambio al preterito;0
leer;Futuro;el;leerá;F-cambio al preterito;1
leer;Conditionnal;el;leería;F-cambio al preterito;0
leer;Subj_PRES;el;lea;F-cambio al preterito;0
leer;Subj_IMP_1;el;leyera;F-cambio al preterito;1
leer;Present;nosotros;leemos ;F-cambio al preterito;0
leer;PRT_Indefinido;nosotros;leímos;F-cambio al preterito;1
leer;PRT_Imperfecto;nosotros;leiamos;F-cambio al preterito;0
leer;Futuro;nosotros;leeremos;F-cambio al preterito;1
leer;Conditionnal;nosotros;leeríamos;F-cambio al preterito;0
leer;Subj_PRES;nosotros;leamos;F-cambio al preterito;0
leer;Subj_IMP_1;nosotros;leyéramos;F-cambio al preterito;1
leer;Present;vosotros;leéis;F-cambio al preterito;0
leer;PRT_Indefinido;vosotros;leísteis;F-cambio al preterito;1
leer;PRT_Imperfecto;vosotros;leiais;F-cambio al preterito;0
leer;Futuro;vosotros;leeréis;F-cambio al preterito;1
leer;Conditionnal;vosotros;leeríais;F-cambio al preterito;0
leer;Subj_PRES;vosotros;leáis;F-cambio al preterito;0
leer;Subj_IMP_1;vosotros;leyerais;F-cambio al preterito;1
leer;Present;ellos;leen;F-cambio al preterito;0
leer;PRT_Indefinido;ellos;leyeron;F-cambio al preterito;1
leer;PRT_Imperfecto;ellos;leian;F-cambio al preterito;0
leer;Futuro;ellos;leerán;F-cambio al preterito;1
leer;Conditionnal;ellos;leerían;F-cambio al preterito;0
leer;Subj_PRES;ellos;lean;F-cambio al preterito;0
leer;Subj_IMP_1;ellos;leyerann;F-cambio al preterito;1
mover;Present;yo;muevo;B-cambio a las 1 2 3 6 ;1
mover;PRT_Indefinido;yo;moví;B-cambio a las 1 2 3 6 ;0
mover;PRT_Imperfecto;yo;movia;B-cambio a las 1 2 3 6 ;0
mover;Futuro;yo;movere;B-cambio a las 1 2 3 6 ;0
mover;Conditionnal;yo;movería;B-cambio a las 1 2 3 6 ;0
mover;Subj_PRES;yo;mova;B-cambio a las 1 2 3 6 ;0
mover;Subj_IMP_1;yo;leyeras;B-cambio a las 1 2 3 6 ;1
mover;Present;tu;mueves;B-cambio a las 1 2 3 6 ;1
mover;PRT_Indefinido;tu;moviste;B-cambio a las 1 2 3 6 ;0
mover;PRT_Imperfecto;tu;movias ;B-cambio a las 1 2 3 6 ;0
mover;Futuro;tu;moveras;B-cambio a las 1 2 3 6 ;0
mover;Conditionnal;tu;moverías;B-cambio a las 1 2 3 6 ;0
mover;Subj_PRES;tu;movas;B-cambio a las 1 2 3 6 ;0
mover;Subj_IMP_1;tu;movieras;B-cambio a las 1 2 3 6 ;0
mover;Present;el;mueve ;B-cambio a las 1 2 3 6 ;1
mover;PRT_Indefinido;el;movió;B-cambio a las 1 2 3 6 ;0
mover;PRT_Imperfecto;el;movia;B-cambio a las 1 2 3 6 ;0
mover;Futuro;el;movera ;B-cambio a las 1 2 3 6 ;0
mover;Conditionnal;el;movería;B-cambio a las 1 2 3 6 ;0
mover;Subj_PRES;el;mova;B-cambio a las 1 2 3 6 ;0
mover;Subj_IMP_1;el;moviera;B-cambio a las 1 2 3 6 ;0
mover;Present;nosotros;movemos ;B-cambio a las 1 2 3 6 ;0
mover;PRT_Indefinido;nosotros;movimos;B-cambio a las 1 2 3 6 ;0
mover;PRT_Imperfecto;nosotros;moviamos;B-cambio a las 1 2 3 6 ;0
mover;Futuro;nosotros;moveremos;B-cambio a las 1 2 3 6 ;0
mover;Conditionnal;nosotros;moveríamos;B-cambio a las 1 2 3 6 ;0
mover;Subj_PRES;nosotros;movamos;B-cambio a las 1 2 3 6 ;0
mover;Subj_IMP_1;nosotros;moviéramos;B-cambio a las 1 2 3 6 ;0
mover;Present;vosotros;movéis;B-cambio a las 1 2 3 6 ;0
mover;PRT_Indefinido;vosotros;movisteis;B-cambio a las 1 2 3 6 ;0
mover;PRT_Imperfecto;vosotros;moviais;B-cambio a las 1 2 3 6 ;0
mover;Futuro;vosotros;movereis;B-cambio a las 1 2 3 6 ;0
mover;Conditionnal;vosotros;moveríais;B-cambio a las 1 2 3 6 ;0
mover;Subj_PRES;vosotros;mováis;B-cambio a las 1 2 3 6 ;0
mover;Subj_IMP_1;vosotros;movierais;B-cambio a las 1 2 3 6 ;0
mover;Present;ellos;mueven ;B-cambio a las 1 2 3 6 ;1
mover;PRT_Indefinido;ellos;movieron;B-cambio a las 1 2 3 6 ;0
mover;PRT_Imperfecto;ellos;movian;B-cambio a las 1 2 3 6 ;0
mover;Futuro;ellos;moveran;B-cambio a las 1 2 3 6 ;0
mover;Conditionnal;ellos;moverían;B-cambio a las 1 2 3 6 ;0
mover;Subj_PRES;ellos;movan;B-cambio a las 1 2 3 6 ;0
mover;Subj_IMP_1;ellos;movieran;B-cambio a las 1 2 3 6 ;0
oir;Present;yo;oigo;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Indefinido;yo;oí;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;PRT_Imperfecto;yo;oía;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Futuro;yo;oiré;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Conditionnal;yo;oiría;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Subj_PRES;yo;oiga;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Subj_IMP_1;yo;oyera;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Present;tu;oyes;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Indefinido;tu;oíste;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Imperfecto;tu;oías;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Futuro;tu;oirás;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Conditionnal;tu;oirías;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Subj_PRES;tu;oigas;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Subj_IMP_1;tu;oyeras;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Present;el;oye;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Indefinido;el;oyó;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Imperfecto;el;oía;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Futuro;el;oirá;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Conditionnal;el;oiría;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Subj_PRES;el;oiga;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Subj_IMP_1;el;oyera;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Present;nosotros;oímos;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Indefinido;nosotros;oímos;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Imperfecto;nosotros;oíamos;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Futuro;nosotros;oiremos;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Conditionnal;nosotros;oiríamos;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Subj_PRES;nosotros;oigamos;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Subj_IMP_1;nosotros;oyéramos;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Present;vosotros;ois;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;PRT_Indefinido;vosotros;oísteis;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Imperfecto;vosotros;oíais;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Futuro;vosotros;oiréis;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Conditionnal;vosotros;oiríais;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Subj_PRES;vosotros;oigáis;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Subj_IMP_1;vosotros;oyerais;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Present;ellos;oyen;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Indefinido;ellos;oyeron;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;PRT_Imperfecto;ellos;oían;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Futuro;ellos;oirán;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Conditionnal;ellos;oirían;D-2  ( a la 1, a las 2 3 6 ) ;0
oir;Subj_PRES;ellos;oigan;D-2  ( a la 1, a las 2 3 6 ) ;1
oir;Subj_IMP_1;ellos;oyeran;D-2  ( a la 1, a las 2 3 6 ) ;1
oler;Present;yo;huelo;B-cambio a las 1 2 3 6 ;1
oler;PRT_Indefinido;yo;olí;B-cambio a las 1 2 3 6 ;0
oler;PRT_Imperfecto;yo;olia;B-cambio a las 1 2 3 6 ;0
oler;Futuro;yo;olere;B-cambio a las 1 2 3 6 ;0
oler;Conditionnal;yo;olería;B-cambio a las 1 2 3 6 ;0
oler;Subj_PRES;yo;huela;B-cambio a las 1 2 3 6 ;1
oler;Subj_IMP_1;yo;oliera;B-cambio a las 1 2 3 6 ;0
oler;Present;tu;hueles;B-cambio a las 1 2 3 6 ;1
oler;PRT_Indefinido;tu;oliste;B-cambio a las 1 2 3 6 ;0
oler;PRT_Imperfecto;tu;olias ;B-cambio a las 1 2 3 6 ;0
oler;Futuro;tu;oleras;B-cambio a las 1 2 3 6 ;0
oler;Conditionnal;tu;olerías;B-cambio a las 1 2 3 6 ;0
oler;Subj_PRES;tu;huelas;B-cambio a las 1 2 3 6 ;1
oler;Subj_IMP_1;tu;olieras;B-cambio a las 1 2 3 6 ;0
oler;Present;el;huele;B-cambio a las 1 2 3 6 ;1
oler;PRT_Indefinido;el;olió;B-cambio a las 1 2 3 6 ;0
oler;PRT_Imperfecto;el;olia;B-cambio a las 1 2 3 6 ;0
oler;Futuro;el;olera ;B-cambio a las 1 2 3 6 ;0
oler;Conditionnal;el;olería;B-cambio a las 1 2 3 6 ;0
oler;Subj_PRES;el;huela;B-cambio a las 1 2 3 6 ;1
oler;Subj_IMP_1;el;oliera;B-cambio a las 1 2 3 6 ;0
oler;Present;nosotros;olemos ;B-cambio a las 1 2 3 6 ;0
oler;PRT_Indefinido;nosotros;olimos;B-cambio a las 1 2 3 6 ;0
oler;PRT_Imperfecto;nosotros;oliamos;B-cambio a las 1 2 3 6 ;0
oler;Futuro;nosotros;oleremos;B-cambio a las 1 2 3 6 ;0
oler;Conditionnal;nosotros;oleríamos;B-cambio a las 1 2 3 6 ;0
oler;Subj_PRES;nosotros;olamos;B-cambio a las 1 2 3 6 ;0
oler;Subj_IMP_1;nosotros;oliéramos;B-cambio a las 1 2 3 6 ;0
oler;Present;vosotros;oléis;B-cambio a las 1 2 3 6 ;0
oler;PRT_Indefinido;vosotros;olisteis;B-cambio a las 1 2 3 6 ;0
oler;PRT_Imperfecto;vosotros;oliais;B-cambio a las 1 2 3 6 ;0
oler;Futuro;vosotros;olereis;B-cambio a las 1 2 3 6 ;0
oler;Conditionnal;vosotros;oleríais;B-cambio a las 1 2 3 6 ;0
oler;Subj_PRES;vosotros;oláis;B-cambio a las 1 2 3 6 ;0
oler;Subj_IMP_1;vosotros;olierais;B-cambio a las 1 2 3 6 ;0
oler;Present;ellos;huelen;B-cambio a las 1 2 3 6 ;1
oler;PRT_Indefinido;ellos;olieron;B-cambio a las 1 2 3 6 ;0
oler;PRT_Imperfecto;ellos;olian;B-cambio a las 1 2 3 6 ;0
oler;Futuro;ellos;oleran;B-cambio a las 1 2 3 6 ;0
oler;Conditionnal;ellos;olerían;B-cambio a las 1 2 3 6 ;0
oler;Subj_PRES;ellos;huelan;B-cambio a las 1 2 3 6 ;1
oler;Subj_IMP_1;ellos;olieran;B-cambio a las 1 2 3 6 ;0
ser;Present;yo;soy;Basico;1
ser;PRT_Indefinido;yo;fui;Basico;1
ser;PRT_Imperfecto;yo;era;Basico;1
ser;Futuro;yo;sere;Basico;0
ser;Conditionnal;yo;sería;Basico;0
ser;Subj_PRES;yo;sea;Basico;1
ser;Subj_IMP_1;yo;fuera;Basico;1
ser;Present;tu;eres;Basico;1
ser;PRT_Indefinido;tu;fuiste;Basico;1
ser;PRT_Imperfecto;tu;eras;Basico;1
ser;Futuro;tu;seras;Basico;0
ser;Conditionnal;tu;serías;Basico;0
ser;Subj_PRES;tu;seas;Basico;1
ser;Subj_IMP_1;tu;fueras;Basico;1
ser;Present;el;es;Basico;1
ser;PRT_Indefinido;el;fue;Basico;1
ser;PRT_Imperfecto;el;era;Basico;1
ser;Futuro;el;sera ;Basico;0
ser;Conditionnal;el;sería;Basico;0
ser;Subj_PRES;el;sea;Basico;1
ser;Subj_IMP_1;el;fuera;Basico;1
ser;Present;nosotros;somos;Basico;1
ser;PRT_Indefinido;nosotros;fuimos;Basico;1
ser;PRT_Imperfecto;nosotros;eramos;Basico;1
ser;Futuro;nosotros;seremos;Basico;0
ser;Conditionnal;nosotros;seríamos;Basico;0
ser;Subj_PRES;nosotros;seamos;Basico;1
ser;Subj_IMP_1;nosotros;fuéramos;Basico;1
ser;Present;vosotros;sois;Basico;1
ser;PRT_Indefinido;vosotros;fuisteis;Basico;1
ser;PRT_Imperfecto;vosotros;erais;Basico;1
ser;Futuro;vosotros;sereis;Basico;0
ser;Conditionnal;vosotros;seríais;Basico;0
ser;Subj_PRES;vosotros;seáis;Basico;1
ser;Subj_IMP_1;vosotros;fuerais;Basico;1
ser;Present;ellos;son;Basico;1
ser;PRT_Indefinido;ellos;fueron;Basico;1
ser;PRT_Imperfecto;ellos;eran;Basico;1
ser;Futuro;ellos;seran;Basico;0
ser;Conditionnal;ellos;serían;Basico;0
ser;Subj_PRES;ellos;sean;Basico;1
ser;Subj_IMP_1;ellos;fueran;Basico;1
tener;Present;yo;tengo;Basico;1
tener;PRT_Indefinido;yo;tuve;Basico;1
tener;PRT_Imperfecto;yo;tenia;Basico;0
tener;Futuro;yo;tendré;Basico;1
tener;Conditionnal;yo;tendría;Basico;1
tener;Subj_PRES;yo;tenga;Basico;1
tener;Subj_IMP_1;yo;tuviera;Basico;1
tener;Present;tu;tienes;Basico;1
tener;PRT_Indefinido;tu;tuviste;Basico;1
tener;PRT_Imperfecto;tu;tenias ;Basico;0
tener;Futuro;tu;tendrás;Basico;1
tener;Conditionnal;tu;tendrías;Basico;1
tener;Subj_PRES;tu;tengas;Basico;1
tener;Subj_IMP_1;tu;tuvieras;Basico;1
tener;Present;el;tiene;Basico;1
tener;PRT_Indefinido;el;tuvo;Basico;1
tener;PRT_Imperfecto;el;tenia;Basico;0
tener;Futuro;el;tendrá;Basico;1
tener;Conditionnal;el;tendría;Basico;1
tener;Subj_PRES;el;tenga;Basico;1
tener;Subj_IMP_1;el;tuviera;Basico;1
tener;Present;nosotros;tenemos ;Basico;0
tener;PRT_Indefinido;nosotros;tuvimos;Basico;1
tener;PRT_Imperfecto;nosotros;teniamos;Basico;0
tener;Futuro;nosotros;tendremos;Basico;1
tener;Conditionnal;nosotros;tendríamos;Basico;1
tener;Subj_PRES;nosotros;tengamos;Basico;1
tener;Subj_IMP_1;nosotros;tuviéramos;Basico;1
tener;Present;vosotros;tenéis;Basico;0
tener;PRT_Indefinido;vosotros;tuvisteis;Basico;1
tener;PRT_Imperfecto;vosotros;teniais;Basico;0
tener;Futuro;vosotros;tendréis;Basico;1
tener;Conditionnal;vosotros;tendríais;Basico;1
tener;Subj_PRES;vosotros;tengáis;Basico;1
tener;Subj_IMP_1;vosotros;tuvierais;Basico;1
tener;Present;ellos;tienen;Basico;1
tener;PRT_Indefinido;ellos;tuvieron;Basico;1
tener;PRT_Imperfecto;ellos;tenian;Basico;0
tener;Futuro;ellos;tendrán;Basico;1
tener;Conditionnal;ellos;tendrían;Basico;1
tener;Subj_PRES;ellos;tengan;Basico;1
tener;Subj_IMP_1;ellos;tuvieran;Basico;1
vivir;Present;yo;vivo;Regular;0
vivir;PRT_Indefinido;yo;viví;Regular;0
vivir;PRT_Imperfecto;yo;vivía;Regular;0
vivir;Futuro;yo;viviré;Regular;0
vivir;Conditionnal;yo;viviría;Regular;0
vivir;Subj_PRES;yo;viva;Regular;0
vivir;Subj_IMP_1;yo;viviera;Regular;0
vivir;Present;tu;vives;Regular;0
vivir;PRT_Indefinido;tu;viviste;Regular;0
vivir;PRT_Imperfecto;tu;vivías;Regular;0
vivir;Futuro;tu;vivirás;Regular;0
vivir;Conditionnal;tu;vivirías;Regular;0
vivir;Subj_PRES;tu;vivas;Regular;0
vivir;Subj_IMP_1;tu;vivieras;Regular;0
vivir;Present;el;vive ;Regular;0
vivir;PRT_Indefinido;el;vivió;Regular;0
vivir;PRT_Imperfecto;el;vivía;Regular;0
vivir;Futuro;el;vivirá;Regular;0
vivir;Conditionnal;el;viviría;Regular;0
vivir;Subj_PRES;el;viva;Regular;0
vivir;Subj_IMP_1;el;viviera;Regular;0
vivir;Present;nosotros;vivimos;Regular;0
vivir;PRT_Indefinido;nosotros;vivimos;Regular;0
vivir;PRT_Imperfecto;nosotros;vivíamos;Regular;0
