adquirir;Present;yo;adquiero;B-cambio a las 1 2 3 6 ;1
vivir;Futuro;nosotros;viviremos;Regular;0
vivir;Conditionnal;nosotros;viviríamos;Regular;0
vivir;Subj_PRES;nosotros;vivamos;Regular;0
vivir;Subj_IMP_1;nosotros;viviéramos;Regular;0
vivir;Present;vosotros;vivis;Regular;0
vivir;PRT_Indefinido;vosotros;vivisteis;Regular;0
vivir;PRT_Imperfecto;vosotros;vivíais;Regular;0
vivir;Futuro;vosotros;viviréis;Regular;0
vivir;Conditionnal;vosotros;viviríais;Regular;0
vivir;Subj_PRES;vosotros;viváis;Regular;0
vivir;Subj_IMP_1;vosotros;vivierais;Regular;0
vivir;Present;ellos;viven;Regular;0
vivir;PRT_Indefinido;ellos;vivieron;Regular;0
vivir;PRT_Imperfecto;ellos;vivían;Regular;0
vivir;Futuro;ellos;vivirán;Regular;0
vivir;Conditionnal;ellos;vivirían;Regular;0
vivir;Subj_PRES;ellos;vivan;Regular;0
vivir;Subj_IMP_1;ellos;vivieran;Regular;0
saber;Present;yo;se;C-cambio a la 1 ;1
saber;PRT_Indefinido;yo;supe;C-cambio a la 1 ;1
saber;PRT_Imperfecto;yo;sabia;C-cambio a la 1 ;0
saber;Futuro;yo;sabré;C-cambio a la 1 ;1
saber;Conditionnal;yo;sabría;C-cambio a la 1 ;1
saber;Subj_PRES;yo;sepa;C-cambio a la 1 ;1
saber;Subj_IMP_1;yo;supiera;C-cambio a la 1 ;1
saber;Present;tu;sabes;C-cambio a la 1 ;0
saber;PRT_Indefinido;tu;supiste;C-cambio a la 1 ;1
saber;PRT_Imperfecto;tu;sabias ;C-cambio a la 1 ;0
saber;Futuro;tu;sabrás;C-cambio a la 1 ;1
saber;Conditionnal;tu;sabrías;C-cambio a la 1 ;1
saber;Subj_PRES;tu;sepas;C-cambio a la 1 ;1
saber;Subj_IMP_1;tu;supieras;C-cambio a la 1 ;1
saber;Present;el;sabe ;C-cambio a la 1 ;0
saber;PRT_Indefinido;el;supo;C-cambio a la 1 ;1
saber;PRT_Imperfecto;el;sabia;C-cambio a la 1 ;0
saber;Futuro;el;sabrá;C-cambio a la 1 ;1
saber;Conditionnal;el;sabría;C-cambio a la 1 ;1
saber;Subj_PRES;el;sepa;C-cambio a la 1 ;1
saber;Subj_IMP_1;el;supiera;C-cambio a la 1 ;1
saber;Present;nosotros;sabemos ;C-cambio a la 1 ;0
saber;PRT_Indefinido;nosotros;supimos;C-cambio a la 1 ;1
saber;PRT_Imperfecto;nosotros;sabiamos;C-cambio a la 1 ;0
saber;Futuro;nosotros;sabremos;C-cambio a la 1 ;1
saber;Conditionnal;nosotros;sabríamos;C-cambio a la 1 ;1
saber;Subj_PRES;nosotros;sepamos;C-cambio a la 1 ;1
saber;Subj_IMP_1;nosotros;supiéramos;C-cambio a la 1 ;1
saber;Present;vosotros;sabéis;C-cambio a la 1 ;0
saber;PRT_Indefinido;vosotros;supisteis;C-cambio a la 1 ;1
saber;PRT_Imperfecto;vosotros;sabiais;C-cambio a la 1 ;0
saber;Futuro;vosotros;sabréis;C-cambio a la 1 ;1
saber;Conditionnal;vosotros;sabríais;C-cambio a la 1 ;1
saber;Subj_PRES;vosotros;sepáis;C-cambio a la 1 ;1
saber;Subj_IMP_1;vosotros;supierais;C-cambio a la 1 ;1
saber;Present;ellos;saben;C-cambio a la 1 ;0
saber;PRT_Indefinido;ellos;supieron;C-cambio a la 1 ;1
saber;PRT_Imperfecto;ellos;sabian;C-cambio a la 1 ;0
saber;Futuro;ellos;sabrán;C-cambio a la 1 ;1
saber;Conditionnal;ellos;sabrían;C-cambio a la 1 ;1
saber;Subj_PRES;ellos;sepan;C-cambio a la 1 ;1
saber;Subj_IMP_1;ellos;supieran;C-cambio a la 1 ;1
ir;Present;yo;voy;A-Unico;1
ir;PRT_Indefinido;yo;fui;A-Unico;1
ir;PRT_Imperfecto;yo;iba;A-Unico;1
ir;Futuro;yo;iré;A-Unico;1
ir;Conditionnal;yo;iría;A-Unico;1
ir;Subj_PRES;yo;a;A-Unico;0
ir;Subj_IMP_1;yo;iera;A-Unico;0
ir;Present;tu;vas;A-Unico;1
ir;PRT_Indefinido;tu;fuiste;A-Unico;1
ir;PRT_Imperfecto;tu;ibas;A-Unico;1
ir;Futuro;tu;irás;A-Unico;1
ir;Conditionnal;tu;irías;A-Unico;1
ir;Subj_PRES;tu;as;A-Unico;0
ir;Subj_IMP_1;tu;ieras;A-Unico;0
ir;Present;el;va;A-Unico;1
ir;PRT_Indefinido;el;fue;A-Unico;1
ir;PRT_Imperfecto;el;iba;A-Unico;1
ir;Futuro;el;irá;A-Unico;1
ir;Conditionnal;el;iría;A-Unico;1
ir;Subj_PRES;el;a;A-Unico;0
ir;Subj_IMP_1;el;iera;A-Unico;0
ir;Present;nosotros;vamos;A-Unico;1
ir;PRT_Indefinido;nosotros;fuimos;A-Unico;1
ir;PRT_Imperfecto;nosotros;íbamos;A-Unico;1
ir;Futuro;nosotros;iremos;A-Unico;1
ir;Conditionnal;nosotros;iríamos;A-Unico;1
ir;Subj_PRES;nosotros;amos;A-Unico;0
ir;Subj_IMP_1;nosotros;iéramos;A-Unico;0
ir;Present;vosotros;vais;A-Unico;1
ir;PRT_Indefinido;vosotros;fuisteis;A-Unico;1
ir;PRT_Imperfecto;vosotros;ibais;A-Unico;1
ir;Futuro;vosotros;iréis;A-Unico;1
ir;Conditionnal;vosotros;iríais;A-Unico;1
ir;Subj_PRES;vosotros;áis;A-Unico;0
ir;Subj_IMP_1;vosotros;ierais;A-Unico;0
ir;Present;ellos;van;A-Unico;1
ir;PRT_Indefinido;ellos;fueron;A-Unico;1
ir;PRT_Imperfecto;ellos;iban;A-Unico;1
ir;Futuro;ellos;irán;A-Unico;1
ir;Conditionnal;ellos;irían;A-Unico;1
ir;Subj_PRES;ellos;an;A-Unico;0
ir;Subj_IMP_1;ellos;ieran;A-Unico;0
poder;Present;yo;puedo;B-cambio a las 1 2 3 6 ;1
poder;PRT_Indefinido;yo;pude;B-cambio a las 1 2 3 6 ;1
poder;PRT_Imperfecto;yo;podia;B-cambio a las 1 2 3 6 ;0
poder;Futuro;yo;podré;B-cambio a las 1 2 3 6 ;1
poder;Conditionnal;yo;podría;B-cambio a las 1 2 3 6 ;1
poder;Subj_PRES;yo;pueda;B-cambio a las 1 2 3 6 ;1
poder;Subj_IMP_1;yo;pudiera;B-cambio a las 1 2 3 6 ;1
poder;Present;tu;puedes ;B-cambio a las 1 2 3 6 ;1
poder;PRT_Indefinido;tu;pudiste;B-cambio a las 1 2 3 6 ;1
poder;PRT_Imperfecto;tu;podias ;B-cambio a las 1 2 3 6 ;0
poder;Futuro;tu;podres;B-cambio a las 1 2 3 6 ;1
poder;Conditionnal;tu;podrías;B-cambio a las 1 2 3 6 ;1
poder;Subj_PRES;tu;puedas;B-cambio a las 1 2 3 6 ;1
poder;Subj_IMP_1;tu;pudieras;B-cambio a las 1 2 3 6 ;1
poder;Present;el;puede;B-cambio a las 1 2 3 6 ;1
poder;PRT_Indefinido;el;pudo;B-cambio a las 1 2 3 6 ;1
poder;PRT_Imperfecto;el;podia;B-cambio a las 1 2 3 6 ;0
poder;Futuro;el;podre;B-cambio a las 1 2 3 6 ;1
poder;Conditionnal;el;podría;B-cambio a las 1 2 3 6 ;1
poder;Subj_PRES;el;pueda;B-cambio a las 1 2 3 6 ;1
poder;Subj_IMP_1;el;pudiera;B-cambio a las 1 2 3 6 ;1
poder;Present;nosotros;podemos;B-cambio a las 1 2 3 6 ;1
poder;PRT_Indefinido;nosotros;pudimos;B-cambio a las 1 2 3 6 ;1
poder;PRT_Imperfecto;nosotros;podiamos;B-cambio a las 1 2 3 6 ;0
poder;Futuro;nosotros;podremos;B-cambio a las 1 2 3 6 ;1
poder;Conditionnal;nosotros;podríamos;B-cambio a las 1 2 3 6 ;1
poder;Subj_PRES;nosotros;podamos;B-cambio a las 1 2 3 6 ;1
poder;Subj_IMP_1;nosotros;pudiéramos;B-cambio a las 1 2 3 6 ;1
poder;Present;vosotros;podéis;B-cambio a las 1 2 3 6 ;1
poder;PRT_Indefinido;vosotros;pudisteis;B-cambio a las 1 2 3 6 ;1
poder;PRT_Imperfecto;vosotros;podiais;B-cambio a las 1 2 3 6 ;0
poder;Futuro;vosotros;podreis;B-cambio a las 1 2 3 6 ;1
poder;Conditionnal;vosotros;podríais;B-cambio a las 1 2 3 6 ;1
poder;Subj_PRES;vosotros;podáis;B-cambio a las 1 2 3 6 ;1
poder;Subj_IMP_1;vosotros;pudierais;B-cambio a las 1 2 3 6 ;1
poder;Present;ellos;pueden;B-cambio a las 1 2 3 6 ;1
poder;PRT_Indefinido;ellos;pudieron;B-cambio a las 1 2 3 6 ;1
poder;PRT_Imperfecto;ellos;podian;B-cambio a las 1 2 3 6 ;0
poder;Futuro;ellos;prodràn;B-cambio a las 1 2 3 6 ;1
poder;Conditionnal;ellos;podrían;B-cambio a las 1 2 3 6 ;1
poder;Subj_PRES;ellos;puedan;B-cambio a las 1 2 3 6 ;1
poder;Subj_IMP_1;ellos;pudieran;B-cambio a las 1 2 3 6 ;1
venir;Present;yo;vengo;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Indefinido;yo;vine;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Imperfecto;yo;venía;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Futuro;yo;vendré;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Conditionnal;yo;vendría;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_PRES;yo;venga;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_IMP_1;yo;viniera;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Present;tu;vienes;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Indefinido;tu;viniste;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Imperfecto;tu;venías;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Futuro;tu;vendrás;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Conditionnal;tu;vendrías;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_PRES;tu;vengas;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_IMP_1;tu;vinieras;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Present;el;viene;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Indefinido;el;vino;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Imperfecto;el;venía;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Futuro;el;vendrá;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Conditionnal;el;vendría;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_PRES;el;venga;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_IMP_1;el;viniera;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Present;nosotros;venimos;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Indefinido;nosotros;vinimos;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Imperfecto;nosotros;veníamos;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Futuro;nosotros;vendremos;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Conditionnal;nosotros;vendríamos;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_PRES;nosotros;vengamos;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_IMP_1;nosotros;viniéramos;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Present;vosotros;venís;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Indefinido;vosotros;vinisteis;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Imperfecto;vosotros;veníais;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Futuro;vosotros;vendréis;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Conditionnal;vosotros;vendríais;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_PRES;vosotros;vengáis;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_IMP_1;vosotros;vinierais;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Present;ellos;vienen;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Indefinido;ellos;vinieron;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;PRT_Imperfecto;ellos;venían;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Futuro;ellos;vendrán;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Conditionnal;ellos;vendrían;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_PRES;ellos;vengan;D-2  ( a la 1, a las 2 3 6 ) ;1
venir;Subj_IMP_1;ellos;vinieran;D-2  ( a la 1, a las 2 3 6 ) ;1
pedir;Present;yo;pido;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Indefinido;yo;pedí;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Imperfecto;yo;pedía;B-cambio a las 1 2 3 6 ;1
pedir;Futuro;yo;pediré;B-cambio a las 1 2 3 6 ;1
pedir;Conditionnal;yo;pediría;B-cambio a las 1 2 3 6 ;1
pedir;Subj_PRES;yo;peda;B-cambio a las 1 2 3 6 ;0
pedir;Subj_IMP_1;yo;pediera;B-cambio a las 1 2 3 6 ;0
pedir;Present;tu;pides;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Indefinido;tu;pediste;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Imperfecto;tu;pedías;B-cambio a las 1 2 3 6 ;1
pedir;Futuro;tu;pedirás;B-cambio a las 1 2 3 6 ;1
pedir;Conditionnal;tu;pedirías;B-cambio a las 1 2 3 6 ;1
pedir;Subj_PRES;tu;pedas;B-cambio a las 1 2 3 6 ;0
pedir;Subj_IMP_1;tu;pedieras;B-cambio a las 1 2 3 6 ;0
pedir;Present;el;pide;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Indefinido;el;pidió;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Imperfecto;el;pedía;B-cambio a las 1 2 3 6 ;1
pedir;Futuro;el;pedirá;B-cambio a las 1 2 3 6 ;1
pedir;Conditionnal;el;pediría;B-cambio a las 1 2 3 6 ;1
pedir;Subj_PRES;el;peda;B-cambio a las 1 2 3 6 ;0
pedir;Subj_IMP_1;el;pediera;B-cambio a las 1 2 3 6 ;0
pedir;Present;nosotros;pedimos;B-cambio a las 1 2 3 6 ;0
pedir;PRT_Indefinido;nosotros;pedimos;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Imperfecto;nosotros;pedíamos;B-cambio a las 1 2 3 6 ;1
pedir;Futuro;nosotros;pediremos;B-cambio a las 1 2 3 6 ;1
pedir;Conditionnal;nosotros;pediríamos;B-cambio a las 1 2 3 6 ;1
pedir;Subj_PRES;nosotros;pedamos;B-cambio a las 1 2 3 6 ;0
pedir;Subj_IMP_1;nosotros;pediéramos;B-cambio a las 1 2 3 6 ;0
pedir;Present;vosotros;pedis;B-cambio a las 1 2 3 6 ;0
pedir;PRT_Indefinido;vosotros;pedisteis;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Imperfecto;vosotros;pedíais;B-cambio a las 1 2 3 6 ;1
pedir;Futuro;vosotros;pediréis;B-cambio a las 1 2 3 6 ;1
pedir;Conditionnal;vosotros;pediríais;B-cambio a las 1 2 3 6 ;1
pedir;Subj_PRES;vosotros;pedáis;B-cambio a las 1 2 3 6 ;0
pedir;Subj_IMP_1;vosotros;pedierais;B-cambio a las 1 2 3 6 ;0
pedir;Present;ellos;piden;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Indefinido;ellos;pidieron;B-cambio a las 1 2 3 6 ;1
pedir;PRT_Imperfecto;ellos;pedían;B-cambio a las 1 2 3 6 ;1
pedir;Futuro;ellos;pedirán;B-cambio a las 1 2 3 6 ;1
pedir;Conditionnal;ellos;pedirían;B-cambio a las 1 2 3 6 ;1
pedir;Subj_PRES;ellos;pedan;B-cambio a las 1 2 3 6 ;0
pedir;Subj_IMP_1;ellos;pedieran;B-cambio a las 1 2 3 6 ;0
nacer;Present;yo;nazco;C-cambio a la 1 ;1
nacer;PRT_Indefinido;yo;nací;C-cambio a la 1 ;0
nacer;PRT_Imperfecto;yo;nacia;C-cambio a la 1 ;0
nacer;Futuro;yo;nacere;C-cambio a la 1 ;0
nacer;Conditionnal;yo;nacería;C-cambio a la 1 ;0
nacer;Subj_PRES;yo;nazca;C-cambio a la 1 ;1
nacer;Subj_IMP_1;yo;naciera;C-cambio a la 1 ;0
nacer;Present;tu;naces;C-cambio a la 1 ;0
nacer;PRT_Indefinido;tu;naciste;C-cambio a la 1 ;0
nacer;PRT_Imperfecto;tu;nacias ;C-cambio a la 1 ;0
nacer;Futuro;tu;naceras;C-cambio a la 1 ;0
nacer;Conditionnal;tu;nacerías;C-cambio a la 1 ;0
nacer;Subj_PRES;tu;nazcas;C-cambio a la 1 ;1
nacer;Subj_IMP_1;tu;nacieras;C-cambio a la 1 ;0
nacer;Present;el;nace ;C-cambio a la 1 ;0
nacer;PRT_Indefinido;el;nació;C-cambio a la 1 ;0
nacer;PRT_Imperfecto;el;nacia;C-cambio a la 1 ;0
nacer;Futuro;el;nacera ;C-cambio a la 1 ;0
nacer;Conditionnal;el;nacería;C-cambio a la 1 ;0
nacer;Subj_PRES;el;nazca;C-cambio a la 1 ;1
nacer;Subj_IMP_1;el;naciera;C-cambio a la 1 ;0
nacer;Present;nosotros;nacemos ;C-cambio a la 1 ;0
nacer;PRT_Indefinido;nosotros;nacimos;C-cambio a la 1 ;0
nacer;PRT_Imperfecto;nosotros;naciamos;C-cambio a la 1 ;0
nacer;Futuro;nosotros;naceremos;C-cambio a la 1 ;0
nacer;Conditionnal;nosotros;naceríamos;C-cambio a la 1 ;0
nacer;Subj_PRES;nosotros;nazcamos;C-cambio a la 1 ;1
nacer;Subj_IMP_1;nosotros;naciéramos;C-cambio a la 1 ;0
nacer;Present;vosotros;nacéis;C-cambio a la 1 ;0
nacer;PRT_Indefinido;vosotros;nacisteis;C-cambio a la 1 ;0
nacer;PRT_Imperfecto;vosotros;naciais;C-cambio a la 1 ;0
nacer;Futuro;vosotros;nacereis;C-cambio a la 1 ;0
nacer;Conditionnal;vosotros;naceríais;C-cambio a la 1 ;0
nacer;Subj_PRES;vosotros;nazcáis;C-cambio a la 1 ;1
nacer;Subj_IMP_1;vosotros;nacierais;C-cambio a la 1 ;0
nacer;Present;ellos;nacen;C-cambio a la 1 ;0
nacer;PRT_Indefinido;ellos;nacieron;C-cambio a la 1 ;0
nacer;PRT_Imperfecto;ellos;nacian;C-cambio a la 1 ;0
nacer;Futuro;ellos;naceran;C-cambio a la 1 ;0
nacer;Conditionnal;ellos;nacerían;C-cambio a la 1 ;0
nacer;Subj_PRES;ellos;nazcan;C-cambio a la 1 ;1
nacer;Subj_IMP_1;ellos;nacieran;C-cambio a la 1 ;0
hacer;Present;yo;hago;C-cambio a la 1 ;1
hacer;PRT_Indefinido;yo;hice;C-cambio a la 1 ;1
hacer;PRT_Imperfecto;yo;hacía;C-cambio a la 1 ;1
hacer;Futuro;yo;haré;C-cambio a la 1 ;1
hacer;Conditionnal;yo;haría;C-cambio a la 1 ;1
hacer;Subj_PRES;yo;haca;C-cambio a la 1 ;0
hacer;Subj_IMP_1;yo;haciera;C-cambio a la 1 ;0
hacer;Present;tu;haces;C-cambio a la 1 ;1
hacer;PRT_Indefinido;tu;hiciste;C-cambio a la 1 ;1
hacer;PRT_Imperfecto;tu;hacías;C-cambio a la 1 ;1
hacer;Futuro;tu;harás;C-cambio a la 1 ;1
hacer;Conditionnal;tu;harías;C-cambio a la 1 ;1
hacer;Subj_PRES;tu;hacas;C-cambio a la 1 ;0
hacer;Subj_IMP_1;tu;hacieras;C-cambio a la 1 ;0
hacer;Present;el;hace;C-cambio a la 1 ;1
hacer;PRT_Indefinido;el;hizo;C-cambio a la 1 ;1
hacer;PRT_Imperfecto;el;hacía;C-cambio a la 1 ;1
hacer;Futuro;el;hará;C-cambio a la 1 ;1
hacer;Conditionnal;el;haría;C-cambio a la 1 ;1
hacer;Subj_PRES;el;haca;C-cambio a la 1 ;0
hacer;Subj_IMP_1;el;haciera;C-cambio a la 1 ;0
hacer;Present;nosotros;hacemos;C-cambio a la 1 ;1
hacer;PRT_Indefinido;nosotros;hicimos;C-cambio a la 1 ;1
hacer;PRT_Imperfecto;nosotros;hacíamos;C-cambio a la 1 ;1
hacer;Futuro;nosotros;haremos;C-cambio a la 1 ;1
hacer;Conditionnal;nosotros;haríamos;C-cambio a la 1 ;1
hacer;Subj_PRES;nosotros;hacamos;C-cambio a la 1 ;0
hacer;Subj_IMP_1;nosotros;haciéramos;C-cambio a la 1 ;0
hacer;Present;vosotros;hacéis;C-cambio a la 1 ;1
hacer;PRT_Indefinido;vosotros;hicisteis;C-cambio a la 1 ;1
hacer;PRT_Imperfecto;vosotros;hacíais;C-cambio a la 1 ;1
hacer;Futuro;vosotros;haréis;C-cambio a la 1 ;1
hacer;Conditionnal;vosotros;haríais;C-cambio a la 1 ;1
hacer;Subj_PRES;vosotros;hacáis;C-cambio a la 1 ;0
hacer;Subj_IMP_1;vosotros;hacierais;C-cambio a la 1 ;0
hacer;Present;ellos;hacen;C-cambio a la 1 ;1
hacer;PRT_Indefinido;ellos;hicieron;C-cambio a la 1 ;1
hacer;PRT_Imperfecto;ellos;hacían;C-cambio a la 1 ;1
hacer;Futuro;ellos;harán;C-cambio a la 1 ;1
hacer;Conditionnal;ellos;harían;C-cambio a la 1 ;1
hacer;Subj_PRES;ellos;hacan;C-cambio a la 1 ;0
hacer;Subj_IMP_1;ellos;hacieran;C-cambio a la 1 ;0
comenzar;Present;yo;comienzo;B-cambio a las 1 2 3 6 ;1
comenzar;PRT_Indefinido;yo;comencé;B-cambio a las 1 2 3 6 ;1
comenzar;PRT_Imperfecto;yo;comenzaba ;B-cambio a las 1 2 3 6 ;0
comenzar;Futuro;yo;comenzaré;B-cambio a las 1 2 3 6 ;0
comenzar;Conditionnal;yo;comenzaría;B-cambio a las 1 2 3 6 ;0
comenzar;Subj_PRES;yo;comience;B-cambio a las 1 2 3 6 ;1
comenzar;Subj_IMP_1;yo;comenzara;B-cambio a las 1 2 3 6 ;0
comenzar;Present;tu;comienzas;B-cambio a las 1 2 3 6 ;1
