adquirir;Present;yo;adquiero;B-cambio a las 1 2 3 6 ;1
er;PRT_Imperfecto;vosotros;iais;template;1
er;Futuro;vosotros;ereis;template;1
er;Conditionnal;vosotros;eríais;template;1
er;Subj_PRES;vosotros;áis;template;1
er;Subj_IMP_1;vosotros;ierais;template;1
er;Present;ellos;en;template;1
er;PRT_Indefinido;ellos;ieron;template;1
er;PRT_Imperfecto;ellos;ian;template;1
er;Futuro;ellos;eran;template;1
er;Conditionnal;ellos;erían;template;1
er;Subj_PRES;ellos;an;template;1
er;Subj_IMP_1;ellos;ieran;template;1
ir;Present;yo;o;template;1
ir;PRT_Indefinido;yo;í;template;1
ir;PRT_Imperfecto;yo;ía;template;1
ir;Futuro;yo;iré;template;1
ir;Conditionnal;yo;iría;template;1
ir;Subj_PRES;yo;a;template;1
ir;Subj_IMP_1;yo;iera;template;1
ir;Present;tu;es;template;1
ir;PRT_Indefinido;tu;iste;template;1
ir;PRT_Imperfecto;tu;ías;template;1
ir;Futuro;tu;irás;template;1
ir;Conditionnal;tu;irías;template;1
ir;Subj_PRES;tu;as;template;1
ir;Subj_IMP_1;tu;ieras;template;1
ir;Present;el;e ;template;1
ir;PRT_Indefinido;el;ió;template;1
ir;PRT_Imperfecto;el;ía;template;1
ir;Futuro;el;irá;template;1
ir;Conditionnal;el;iría;template;1
ir;Subj_PRES;el;a;template;1
ir;Subj_IMP_1;el;iera;template;1
ir;Present;nosotros;imos;template;1
ir;PRT_Indefinido;nosotros;imos;template;1
ir;PRT_Imperfecto;nosotros;íamos;template;1
ir;Futuro;nosotros;iremos;template;1
ir;Conditionnal;nosotros;iríamos;template;1
ir;Subj_PRES;nosotros;amos;template;1
ir;Subj_IMP_1;nosotros;iéramos;template;1
ir;Present;vosotros;is;template;1
ir;PRT_Indefinido;vosotros;isteis;template;1
ir;PRT_Imperfecto;vosotros;íais;template;1
ir;Futuro;vosotros;iréis;template;1
ir;Conditionnal;vosotros;iríais;template;1
ir;Subj_PRES;vosotros;áis;template;1
ir;Subj_IMP_1;vosotros;ierais;template;1
ir;Present;ellos;en;template;1
ir;PRT_Indefinido;ellos;ieron;template;1
ir;PRT_Imperfecto;ellos;ían;template;1
ir;Futuro;ellos;irán;template;1
ir;Conditionnal;ellos;irían;template;1
ir;Subj_PRES;ellos;an;template;1
ir;Subj_IMP_1;ellos;ieran;template;1
seguir;Present;yo;sigo;B-cambio a las 1 2 3 6 ;1
seguir;PRT_Indefinido;yo;seguí;B-cambio a las 1 2 3 6 ;0
seguir;PRT_Imperfecto;yo;seguía;B-cambio a las 1 2 3 6 ;0
seguir;Futuro;yo;seguiré;B-cambio a las 1 2 3 6 ;0
seguir;Conditionnal;yo;seguiría;B-cambio a las 1 2 3 6 ;0
seguir;Subj_PRES;yo;siga;B-cambio a las 1 2 3 6 ;1
seguir;Subj_IMP_1;yo;siguiera;B-cambio a las 1 2 3 6 ;1
seguir;Present;tu;sigues;B-cambio a las 1 2 3 6 ;1
seguir;PRT_Indefinido;tu;seguiste;B-cambio a las 1 2 3 6 ;0
seguir;PRT_Imperfecto;tu;seguías;B-cambio a las 1 2 3 6 ;0
seguir;Futuro;tu;seguirás;B-cambio a las 1 2 3 6 ;0
seguir;Conditionnal;tu;seguirías;B-cambio a las 1 2 3 6 ;0
seguir;Subj_PRES;tu;sigas;B-cambio a las 1 2 3 6 ;1
seguir;Subj_IMP_1;tu;siguieras;B-cambio a las 1 2 3 6 ;1
seguir;Present;el;sigue;B-cambio a las 1 2 3 6 ;1
seguir;PRT_Indefinido;el;siguió;B-cambio a las 1 2 3 6 ;1
seguir;PRT_Imperfecto;el;seguía;B-cambio a las 1 2 3 6 ;0
seguir;Futuro;el;seguirá;B-cambio a las 1 2 3 6 ;0
seguir;Conditionnal;el;seguiría;B-cambio a las 1 2 3 6 ;0
seguir;Subj_PRES;el;siga;B-cambio a las 1 2 3 6 ;1
seguir;Subj_IMP_1;el;siguiera;B-cambio a las 1 2 3 6 ;1
seguir;Present;nosotros;seguimos;B-cambio a las 1 2 3 6 ;0
seguir;PRT_Indefinido;nosotros;seguimos;B-cambio a las 1 2 3 6 ;0
seguir;PRT_Imperfecto;nosotros;seguíamos;B-cambio a las 1 2 3 6 ;0
seguir;Futuro;nosotros;seguiremos;B-cambio a las 1 2 3 6 ;0
seguir;Conditionnal;nosotros;seguiríamos;B-cambio a las 1 2 3 6 ;0
seguir;Subj_PRES;nosotros;sigamos;B-cambio a las 1 2 3 6 ;1
seguir;Subj_IMP_1;nosotros;siguiéramos;B-cambio a las 1 2 3 6 ;1
seguir;Present;vosotros;seguis;B-cambio a las 1 2 3 6 ;0
seguir;PRT_Indefinido;vosotros;seguisteis;B-cambio a las 1 2 3 6 ;0
seguir;PRT_Imperfecto;vosotros;seguíais;B-cambio a las 1 2 3 6 ;0
seguir;Futuro;vosotros;seguiréis;B-cambio a las 1 2 3 6 ;0
seguir;Conditionnal;vosotros;seguiríais;B-cambio a las 1 2 3 6 ;0
seguir;Subj_PRES;vosotros;sigáis;B-cambio a las 1 2 3 6 ;1
seguir;Subj_IMP_1;vosotros;siguierais;B-cambio a las 1 2 3 6 ;1
seguir;Present;ellos;siguen;B-cambio a las 1 2 3 6 ;1
seguir;PRT_Indefinido;ellos;siguieron;B-cambio a las 1 2 3 6 ;1
seguir;PRT_Imperfecto;ellos;seguían;B-cambio a las 1 2 3 6 ;0
seguir;Futuro;ellos;seguirán;B-cambio a las 1 2 3 6 ;0
seguir;Conditionnal;ellos;seguirían;B-cambio a las 1 2 3 6 ;0
seguir;Subj_PRES;ellos;sigan;B-cambio a las 1 2 3 6 ;1
seguir;Subj_IMP_1;ellos;siguieran;B-cambio a las 1 2 3 6 ;1
salir;Present;yo;salgo;C-cambio a la 1 ;1
salir;PRT_Indefinido;yo;salí;C-cambio a la 1 ;0
salir;PRT_Imperfecto;yo;salía;C-cambio a la 1 ;0
salir;Futuro;yo;saldré;C-cambio a la 1 ;1
salir;Conditionnal;yo;saldría;C-cambio a la 1 ;1
salir;Subj_PRES;yo;salga;C-cambio a la 1 ;1
salir;Subj_IMP_1;yo;saliera;C-cambio a la 1 ;0
salir;Present;tu;sales;C-cambio a la 1 ;0
salir;PRT_Indefinido;tu;saliste;C-cambio a la 1 ;0
salir;PRT_Imperfecto;tu;salías;C-cambio a la 1 ;0
salir;Futuro;tu;saldrás;C-cambio a la 1 ;1
salir;Conditionnal;tu;saldrías;C-cambio a la 1 ;1
salir;Subj_PRES;tu;salgas;C-cambio a la 1 ;1
salir;Subj_IMP_1;tu;salieras;C-cambio a la 1 ;0
salir;Present;el;sale ;C-cambio a la 1 ;0
salir;PRT_Indefinido;el;salió;C-cambio a la 1 ;0
salir;PRT_Imperfecto;el;salía;C-cambio a la 1 ;0
salir;Futuro;el;saldrá;C-cambio a la 1 ;1
salir;Conditionnal;el;saldría;C-cambio a la 1 ;1
salir;Subj_PRES;el;salga;C-cambio a la 1 ;1
salir;Subj_IMP_1;el;saliera;C-cambio a la 1 ;0
salir;Present;nosotros;salimos;C-cambio a la 1 ;0
salir;PRT_Indefinido;nosotros;salimos;C-cambio a la 1 ;0
salir;PRT_Imperfecto;nosotros;salíamos;C-cambio a la 1 ;0
salir;Futuro;nosotros;saldremos;C-cambio a la 1 ;1
salir;Conditionnal;nosotros;saldríamos;C-cambio a la 1 ;1
salir;Subj_PRES;nosotros;salgamos;C-cambio a la 1 ;1
salir;Subj_IMP_1;nosotros;saliéramos;C-cambio a la 1 ;0
salir;Present;vosotros;salis;C-cambio a la 1 ;0
salir;PRT_Indefinido;vosotros;salisteis;C-cambio a la 1 ;0
salir;PRT_Imperfecto;vosotros;salíais;C-cambio a la 1 ;0
salir;Futuro;vosotros;saldréis;C-cambio a la 1 ;1
salir;Conditionnal;vosotros;saldríais;C-cambio a la 1 ;1
salir;Subj_PRES;vosotros;salgáis;C-cambio a la 1 ;1
salir;Subj_IMP_1;vosotros;salierais;C-cambio a la 1 ;0
salir;Present;ellos;salen;C-cambio a la 1 ;0
salir;PRT_Indefinido;ellos;salieron;C-cambio a la 1 ;0
salir;PRT_Imperfecto;ellos;salían;C-cambio a la 1 ;0
salir;Futuro;ellos;saldrán;C-cambio a la 1 ;1
salir;Conditionnal;ellos;saldrían;C-cambio a la 1 ;1
salir;Subj_PRES;ellos;salgan;C-cambio a la 1 ;1
salir;Subj_IMP_1;ellos;salieran;C-cambio a la 1 ;0
volver;Present;yo;vuelvo;B-cambio a las 1 2 3 6 ;1
volver;PRT_Indefinido;yo;volví;B-cambio a las 1 2 3 6 ;0
volver;PRT_Imperfecto;yo;volvia;B-cambio a las 1 2 3 6 ;0
volver;Futuro;yo;volvere;B-cambio a las 1 2 3 6 ;0
volver;Conditionnal;yo;volvería;B-cambio a las 1 2 3 6 ;0
volver;Subj_PRES;yo;vuelva;B-cambio a las 1 2 3 6 ;1
volver;Subj_IMP_1;yo;volviera;B-cambio a las 1 2 3 6 ;0
volver;Present;tu;vuelves;B-cambio a las 1 2 3 6 ;1
volver;PRT_Indefinido;tu;volviste;B-cambio a las 1 2 3 6 ;0
volver;PRT_Imperfecto;tu;volvias ;B-cambio a las 1 2 3 6 ;0
volver;Futuro;tu;volveras;B-cambio a las 1 2 3 6 ;0
volver;Conditionnal;tu;volverías;B-cambio a las 1 2 3 6 ;0
volver;Subj_PRES;tu;vuelvas;B-cambio a las 1 2 3 6 ;1
volver;Subj_IMP_1;tu;volvieras;B-cambio a las 1 2 3 6 ;0
volver;Present;el;vuelve;B-cambio a las 1 2 3 6 ;1
volver;PRT_Indefinido;el;volvió;B-cambio a las 1 2 3 6 ;0
volver;PRT_Imperfecto;el;volvia;B-cambio a las 1 2 3 6 ;0
volver;Futuro;el;volvera ;B-cambio a las 1 2 3 6 ;0
volver;Conditionnal;el;volvería;B-cambio a las 1 2 3 6 ;0
volver;Subj_PRES;el;vuelva;B-cambio a las 1 2 3 6 ;1
volver;Subj_IMP_1;el;volviera;B-cambio a las 1 2 3 6 ;0
volver;Present;nosotros;volvemos ;B-cambio a las 1 2 3 6 ;0
volver;PRT_Indefinido;nosotros;volvimos;B-cambio a las 1 2 3 6 ;0
volver;PRT_Imperfecto;nosotros;volviamos;B-cambio a las 1 2 3 6 ;0
volver;Futuro;nosotros;volveremos;B-cambio a las 1 2 3 6 ;0
volver;Conditionnal;nosotros;volveríamos;B-cambio a las 1 2 3 6 ;0
volver;Subj_PRES;nosotros;volvamos;B-cambio a las 1 2 3 6 ;0
volver;Subj_IMP_1;nosotros;volviéramos;B-cambio a las 1 2 3 6 ;0
volver;Present;vosotros;volvéis;B-cambio a las 1 2 3 6 ;0
volver;PRT_Indefinido;vosotros;volvisteis;B-cambio a las 1 2 3 6 ;0
volver;PRT_Imperfecto;vosotros;volviais;B-cambio a las 1 2 3 6 ;0
volver;Futuro;vosotros;volvereis;B-cambio a las 1 2 3 6 ;0
volver;Conditionnal;vosotros;volveríais;B-cambio a las 1 2 3 6 ;0
volver;Subj_PRES;vosotros;volváis;B-cambio a las 1 2 3 6 ;0
volver;Subj_IMP_1;vosotros;volvierais;B-cambio a las 1 2 3 6 ;0
volver;Present;ellos;vuelven;B-cambio a las 1 2 3 6 ;1
volver;PRT_Indefinido;ellos;volvieron;B-cambio a las 1 2 3 6 ;0
volver;PRT_Imperfecto;ellos;volvian;B-cambio a las 1 2 3 6 ;0
volver;Futuro;ellos;volveran;B-cambio a las 1 2 3 6 ;0
volver;Conditionnal;ellos;volverían;B-cambio a las 1 2 3 6 ;0
volver;Subj_PRES;ellos;vuelvan;B-cambio a las 1 2 3 6 ;1
volver;Subj_IMP_1;ellos;volvieran;B-cambio a las 1 2 3 6 ;0
soñar;Present;yo;sueño;B-cambio a las 1 2 3 6 ;1
soñar;PRT_Indefinido;yo;soñé;B-cambio a las 1 2 3 6 ;0
soñar;PRT_Imperfecto;yo;soñaba ;B-cambio a las 1 2 3 6 ;0
soñar;Futuro;yo;soñaré;B-cambio a las 1 2 3 6 ;0
soñar;Conditionnal;yo;soñaría;B-cambio a las 1 2 3 6 ;0
soñar;Subj_PRES;yo;sueñe;B-cambio a las 1 2 3 6 ;1
soñar;Subj_IMP_1;yo;soñara;B-cambio a las 1 2 3 6 ;0
soñar;Present;tu;sueñas;B-cambio a las 1 2 3 6 ;1
soñar;PRT_Indefinido;tu;soñaste ;B-cambio a las 1 2 3 6 ;0
soñar;PRT_Imperfecto;tu;soñabas ;B-cambio a las 1 2 3 6 ;0
soñar;Futuro;tu;soñarás ;B-cambio a las 1 2 3 6 ;0
soñar;Conditionnal;tu;soñarías ;B-cambio a las 1 2 3 6 ;0
soñar;Subj_PRES;tu;sueñes;B-cambio a las 1 2 3 6 ;1
soñar;Subj_IMP_1;tu;soñaras;B-cambio a las 1 2 3 6 ;0
soñar;Present;el;sueña;B-cambio a las 1 2 3 6 ;1
soñar;PRT_Indefinido;el;soñó;B-cambio a las 1 2 3 6 ;0
soñar;PRT_Imperfecto;el;soñaba ;B-cambio a las 1 2 3 6 ;0
soñar;Futuro;el;soñará;B-cambio a las 1 2 3 6 ;0
soñar;Conditionnal;el;soñaría;B-cambio a las 1 2 3 6 ;0
soñar;Subj_PRES;el;sueñe;B-cambio a las 1 2 3 6 ;1
soñar;Subj_IMP_1;el;soñara;B-cambio a las 1 2 3 6 ;0
soñar;Present;nosotros;soñamos;B-cambio a las 1 2 3 6 ;0
soñar;PRT_Indefinido;nosotros;soñamos;B-cambio a las 1 2 3 6 ;0
soñar;PRT_Imperfecto;nosotros;soñabamos ;B-cambio a las 1 2 3 6 ;0
soñar;Futuro;nosotros;soñaremos;B-cambio a las 1 2 3 6 ;0
soñar;Conditionnal;nosotros;soñaríamos;B-cambio a las 1 2 3 6 ;0
soñar;Subj_PRES;nosotros;soñemos;B-cambio a las 1 2 3 6 ;0
soñar;Subj_IMP_1;nosotros;soñáros;B-cambio a las 1 2 3 6 ;0
soñar;Present;vosotros;soñáis;B-cambio a las 1 2 3 6 ;0
soñar;PRT_Indefinido;vosotros;soñasteis;B-cambio a las 1 2 3 6 ;0
soñar;PRT_Imperfecto;vosotros;soñabais;B-cambio a las 1 2 3 6 ;0
soñar;Futuro;vosotros;soñaréis ;B-cambio a las 1 2 3 6 ;0
soñar;Conditionnal;vosotros;soñaríaís ;B-cambio a las 1 2 3 6 ;0
soñar;Subj_PRES;vosotros;soñéis;B-cambio a las 1 2 3 6 ;0
soñar;Subj_IMP_1;vosotros;soñarais;B-cambio a las 1 2 3 6 ;0
soñar;Present;ellos;sueñan;B-cambio a las 1 2 3 6 ;1
soñar;PRT_Indefinido;ellos;soñaron;B-cambio a las 1 2 3 6 ;0
soñar;PRT_Imperfecto;ellos;soñaban;B-cambio a las 1 2 3 6 ;0
soñar;Futuro;ellos;soñarán;B-cambio a las 1 2 3 6 ;0
soñar;Conditionnal;ellos;soñarían;B-cambio a las 1 2 3 6 ;0
soñar;Subj_PRES;ellos;sueñen;B-cambio a las 1 2 3 6 ;1
soñar;Subj_IMP_1;ellos;soñaran;B-cambio a las 1 2 3 6 ;0
despedir;Present;yo;despido;B-cambio a las 1 2 3 6 ;1
despedir;PRT_Indefinido;yo;despedí;B-cambio a las 1 2 3 6 ;0
despedir;PRT_Imperfecto;yo;despedía;B-cambio a las 1 2 3 6 ;0
despedir;Futuro;yo;despediré;B-cambio a las 1 2 3 6 ;0
despedir;Conditionnal;yo;despediría;B-cambio a las 1 2 3 6 ;0
despedir;Subj_PRES;yo;despida;B-cambio a las 1 2 3 6 ;1
despedir;Subj_IMP_1;yo;despidiera;B-cambio a las 1 2 3 6 ;1
despedir;Present;tu;despides;B-cambio a las 1 2 3 6 ;1
despedir;PRT_Indefinido;tu;despediste;B-cambio a las 1 2 3 6 ;0
despedir;PRT_Imperfecto;tu;despedías;B-cambio a las 1 2 3 6 ;0
despedir;Futuro;tu;despedirás;B-cambio a las 1 2 3 6 ;0
despedir;Conditionnal;tu;despedirías;B-cambio a las 1 2 3 6 ;0
despedir;Subj_PRES;tu;despidas;B-cambio a las 1 2 3 6 ;1
despedir;Subj_IMP_1;tu;despidieras;B-cambio a las 1 2 3 6 ;1
despedir;Present;el;despide;B-cambio a las 1 2 3 6 ;1
despedir;PRT_Indefinido;el;despidió;B-cambio a las 1 2 3 6 ;1
despedir;PRT_Imperfecto;el;despedía;B-cambio a las 1 2 3 6 ;0
despedir;Futuro;el;despedirá;B-cambio a las 1 2 3 6 ;0
despedir;Conditionnal;el;despediría;B-cambio a las 1 2 3 6 ;0
despedir;Subj_PRES;el;despida;B-cambio a las 1 2 3 6 ;1
despedir;Subj_IMP_1;el;despidiera;B-cambio a las 1 2 3 6 ;1
despedir;Present;nosotros;despedimos;B-cambio a las 1 2 3 6 ;0
despedir;PRT_Indefinido;nosotros;despedimos;B-cambio a las 1 2 3 6 ;0
despedir;PRT_Imperfecto;nosotros;despedíamos;B-cambio a las 1 2 3 6 ;0
despedir;Futuro;nosotros;despediremos;B-cambio a las 1 2 3 6 ;0
despedir;Conditionnal;nosotros;despediríamos;B-cambio a las 1 2 3 6 ;0
despedir;Subj_PRES;nosotros;despidamos;B-cambio a las 1 2 3 6 ;1
despedir;Subj_IMP_1;nosotros;despidiéramos;B-cambio a las 1 2 3 6 ;1
despedir;Present;vosotros;despedis;B-cambio a las 1 2 3 6 ;0
despedir;PRT_Indefinido;vosotros;despedisteis;B-cambio a las 1 2 3 6 ;0
despedir;PRT_Imperfecto;vosotros;despedíais;B-cambio a las 1 2 3 6 ;0
despedir;Futuro;vosotros;despediréis;B-cambio a las 1 2 3 6 ;0
despedir;Conditionnal;vosotros;despediríais;B-cambio a las 1 2 3 6 ;0
despedir;Subj_PRES;vosotros;despidáis;B-cambio a las 1 2 3 6 ;1
despedir;Subj_IMP_1;vosotros;despidierais;B-cambio a las 1 2 3 6 ;1
despedir;Present;ellos;despiden;B-cambio a las 1 2 3 6 ;1
despedir;PRT_Indefinido;ellos;despidieron;B-cambio a las 1 2 3 6 ;1
despedir;PRT_Imperfecto;ellos;despedían;B-cambio a las 1 2 3 6 ;0
despedir;Futuro;ellos;despedirán;B-cambio a las 1 2 3 6 ;0
despedir;Conditionnal;ellos;despedirían;B-cambio a las 1 2 3 6 ;0
despedir;Subj_PRES;ellos;despidan;B-cambio a las 1 2 3 6 ;1
despedir;Subj_IMP_1;ellos;despidieran;B-cambio a las 1 2 3 6 ;1
sentir;Present;yo;siento;B-cambio a las 1 2 3 6 ;1
sentir;PRT_Indefinido;yo;sentí;B-cambio a las 1 2 3 6 ;0
sentir;PRT_Imperfecto;yo;sentía;B-cambio a las 1 2 3 6 ;0
sentir;Futuro;yo;sentiré;B-cambio a las 1 2 3 6 ;0
sentir;Conditionnal;yo;sentiría;B-cambio a las 1 2 3 6 ;0
sentir;Subj_PRES;yo;sienta;B-cambio a las 1 2 3 6 ;1
sentir;Subj_IMP_1;yo;sintiera;B-cambio a las 1 2 3 6 ;1
sentir;Present;tu;sientes;B-cambio a las 1 2 3 6 ;1
sentir;PRT_Indefinido;tu;sentiste;B-cambio a las 1 2 3 6 ;0
sentir;PRT_Imperfecto;tu;sentías;B-cambio a las 1 2 3 6 ;0
sentir;Futuro;tu;sentirás;B-cambio a las 1 2 3 6 ;0
sentir;Conditionnal;tu;sentirías;B-cambio a las 1 2 3 6 ;0
sentir;Subj_PRES;tu;sientas;B-cambio a las 1 2 3 6 ;1
sentir;Subj_IMP_1;tu;sintieras;B-cambio a las 1 2 3 6 ;1
sentir;Present;el;siente;B-cambio a las 1 2 3 6 ;1
sentir;PRT_Indefinido;el;sintió;B-cambio a las 1 2 3 6 ;1
sentir;PRT_Imperfecto;el;sentía;B-cambio a las 1 2 3 6 ;0
sentir;Futuro;el;sentirá;B-cambio a las 1 2 3 6 ;0
sentir;Conditionnal;el;sentiría;B-cambio a las 1 2 3 6 ;0
sentir;Subj_PRES;el;sienta;B-cambio a las 1 2 3 6 ;1
sentir;Subj_IMP_1;el;sintiera;B-cambio a las 1 2 3 6 ;1
sentir;Present;nosotros;sentimos;B-cambio a las 1 2 3 6 ;0
sentir;PRT_Indefinido;nosotros;sentimos;B-cambio a las 1 2 3 6 ;0
sentir;PRT_Imperfecto;nosotros;sentíamos;B-cambio a las 1 2 3 6 ;0
sentir;Futuro;nosotros;sentiremos;B-cambio a las 1 2 3 6 ;0
sentir;Conditionnal;nosotros;sentiríamos;B-cambio a las 1 2 3 6 ;0
sentir;Subj_PRES;nosotros;sintamos;B-cambio a las 1 2 3 6 ;1
sentir;Subj_IMP_1;nosotros;sintiéramos;B-cambio a las 1 2 3 6 ;1
sentir;Present;vosotros;sentis;B-cambio a las 1 2 3 6 ;0
sentir;PRT_Indefinido;vosotros;sentisteis;B-cambio a las 1 2 3 6 ;0
sentir;PRT_Imperfecto;vosotros;sentíais;B-cambio a las 1 2 3 6 ;0
sentir;Futuro;vosotros;sentiréis;B-cambio a las 1 2 3 6 ;0
sentir;Conditionnal;vosotros;sentiríais;B-cambio a las 1 2 3 6 ;0
sentir;Subj_PRES;vosotros;sintáis;B-cambio a las 1 2 3 6 ;1
sentir;Subj_IMP_1;vosotros;sintierais;B-cambio a las 1 2 3 6 ;1
sentir;Present;ellos;sienten;B-cambio a las 1 2 3 6 ;1
sentir;PRT_Indefinido;ellos;sintieron;B-cambio a las 1 2 3 6 ;1
sentir;PRT_Imperfecto;ellos;sentían;B-cambio a las 1 2 3 6 ;0
sentir;Futuro;ellos;sentirán;B-cambio a las 1 2 3 6 ;0
sentir;Conditionnal;ellos;sentirían;B-cambio a las 1 2 3 6 ;0
sentir;Subj_PRES;ellos;sientan;B-cambio a las 1 2 3 6 ;1
sentir;Subj_IMP_1;ellos;sintieran;B-cambio a las 1 2 3 6 ;1
